Date,Amount,Account Number,,Transaction Type,Transaction Details,Balance,Category,Merchant Name,Processed On
05 Aug 25,-176.68,Card ending 8003,,CREDIT CARD PURCHASE,ALDI STORES SHELLHARBOUR,-5151.56,Groceries,ALDI (Shellharbour),05 Aug 25
04 Aug 25,-89.30,Card ending 8003,,CREDIT CARD PURCHASE,Woolworths Online BELLA VISTA,-4974.88,Groceries,Woolworths Online,04 Aug 25
04 Aug 25,-0.99,Card ending 8003,,CREDIT CARD PURCHASE,ALDI STORES SHELLHARBOUR,-4885.58,Groceries,ALDI (Shellharbour),04 Aug 25
04 Aug 25,-50.95,Card ending 8003,,CREDIT CARD PURCHASE,SP BCS AUTO PAINTS REVESBY,-4884.59,Vehicle expenses,BCS Auto Paints,04 Aug 25
04 Aug 25,-400.00,Card ending 8003,,CREDIT CARD PURCHASE,SP DEERSCHOOL DER LADE MERNDA,-4833.64,Uncategorised,,04 Aug 25
04 Aug 25,-37.91,Card ending 8003,,CREDIT CARD PURCHASE,LITTLE VILLAGE AUSTRAL SUNBURY,-4433.64,Attractions & events,Little Village Play,04 Aug 25
04 Aug 25,-128.30,Card ending 8003,,CREDIT CARD PURCHASE,SUPER CHEAP AUTO SUNBURY,-4395.73,Vehicle expenses,Super Cheap Auto (Sunbury),04 Aug 25
04 Aug 25,-5.50,Card ending 8003,,CREDIT CARD PURCHASE,CIRCUM WASH MENTONE,-4267.43,Electronics & technology,CircumTec,04 Aug 25
04 Aug 25,-25.00,Card ending 8003,,CREDIT CARD PURCHASE,Garmin Eastern Creek,-4261.93,Electronics & technology,Garmin Australasia,04 Aug 25
04 Aug 25,-12.50,Card ending 8003,,CREDIT CARD PURCHASE,CIRCUM WASH MENTONE,-4236.93,Electronics & technology,CircumTec,04 Aug 25
01 Aug 25,-20.00,Card ending 8003,,CREDIT CARD PURCHASE,MYKI PAYMENTS MELBOURNE,-4224.43,Public transport,Myki Payments,01 Aug 25
29 Jul 25,-27.05,Card ending 8003,,CREDIT CARD PURCHASE,MCDONALDS SUNBURY SUNBURY,-4204.43,Restaurants & takeaway,McDonald's (Sunbury),29 Jul 25
28 Jul 25,-33.40,Card ending 8003,,CREDIT CARD PURCHASE,WEB*BLUEHOST.COM 888-4014678 UT,-4177.38,Uncategorised,,28 Jul 25
28 Jul 25,-18.50,Card ending 8003,,CREDIT CARD PURCHASE,CIRCUM WASH MENTONE,-4143.98,Electronics & technology,CircumTec,28 Jul 25
28 Jul 25,-20.00,Card ending 8003,,CREDIT CARD PURCHASE,MYKI PAYMENTS MELBOURNE,-4125.48,Public transport,Myki Payments,28 Jul 25
28 Jul 25,-0.33,Card ending     ,,FEES,NAB INTNL TRAN FEE - (MC),-4105.48,Fees,,28 Jul 25
25 Jul 25,-4.20,Card ending 8003,,CREDIT CARD PURCHASE,CocaColaEPP Melbourne,-4105.15,Restaurants & takeaway,Coca-Cola Europacific Partners,25 Jul 25
25 Jul 25,-20.09,Card ending     ,,INTEREST CHARGED,INTEREST ON PURCHASE(S),-4100.95,Fees,,25 Jul 25
25 Jul 25,-4.00,Card ending 8003,,CREDIT CARD PURCHASE,CocaColaEPP Melbourne,-4080.86,Restaurants & takeaway,Coca-Cola Europacific Partners,25 Jul 25
24 Jul 25,-24.25,Card ending 8003,,CREDIT CARD PURCHASE,WOOLWORTHS/25-47 HORNE STSUNBURY,-4076.86,Groceries,Woolworths (Sunbury),24 Jul 25
22 Jul 25,-22.70,Card ending 8168,,CREDIT CARD PURCHASE,ROD LAVER ARENA MELBOURNE,-4052.61,Attractions & events,Rod Laver Arena,22 Jul 25
22 Jul 25,-5.70,Card ending 8168,,CREDIT CARD PURCHASE,ROD LAVER ARENA MELBOURNE,-4029.91,Attractions & events,Rod Laver Arena,22 Jul 25
22 Jul 25,-75.00,Card ending 8168,,CREDIT CARD PURCHASE,AUSTRAL*OUR LADY OF MO 1300889272,-4024.21,Donations,GoFundraise,22 Jul 25
21 Jul 25,-32.46,Card ending 8003,,CREDIT CARD PURCHASE,Sonny Cafe Inverleigh,-3949.21,Cafe & coffee,Sonny Cafe,21 Jul 25
18 Jul 25,-116.72,Card ending 8003,,CREDIT CARD PURCHASE,SQ *CLOCK BY THE BAY Portland,-3916.75,Restaurants & takeaway,Clock By The Bay,18 Jul 25
17 Jul 25,-13.00,Card ending 8003,,CREDIT CARD PURCHASE,DEEP BLUE BAR AND DINI WARNAMBOOL,-3800.03,Cafe & coffee,Tides Cafe & Bar,17 Jul 25
17 Jul 25,-6.00,Card ending 8003,,CREDIT CARD PURCHASE,DEEP BLUE HOTEL & HOT WARRNAMBOOL,-3787.03,Accommodation,Deep Blue Hotel & Hot Springs,17 Jul 25
17 Jul 25,2000.00,Card ending 8003,,CREDIT CARD PAYMENT,INTERNET PAYMENT Linked Acc Trns,-3781.03,Internal transfers,,17 Jul 25
15 Jul 25,-279.00,Card ending 8003,,CREDIT CARD PURCHASE,BUTCHERCROWD PTY LTD KEWARRA BEACH,-5781.03,Groceries,ButcherCrowd,15 Jul 25
15 Jul 25,-10.00,Card ending 8003,,CREDIT CARD PURCHASE,BP AA GEELONG STHBND 7470CORIO,-5502.03,Fuel,BP (AA Geelong Southbound),15 Jul 25
15 Jul 25,-20.00,Card ending 8003,,CREDIT CARD PURCHASE,TARGET 5023 WARRNAMBOOL,-5492.03,Other shopping,Target (Warrnambool),15 Jul 25
14 Jul 25,-178.00,Card ending 8003,,CREDIT CARD PURCHASE,Deep Blue Hotel and Hot SWarrnambool,-5472.03,Accommodation,Deep Blue Hotel & Hot Springs,14 Jul 25
14 Jul 25,-10.50,Card ending 8003,,CREDIT CARD PURCHASE,PORTLANDPANTHERSOCCER Portland,-5294.03,Uncategorised,,14 Jul 25
11 Jul 25,-22.33,Card ending 8003,,CREDIT CARD PURCHASE,DIVVY Parking Melbourne,-5283.53,Parking & tolls,Divvy Parking,11 Jul 25
11 Jul 25,-13.80,Card ending 8003,,CREDIT CARD PURCHASE,MCDONALDS GEELONG BY LOVELY BANKS,-5261.20,Restaurants & takeaway,McDonald's (Lovely Banks),11 Jul 25
11 Jul 25,-66.70,Card ending 8168,,CREDIT CARD PURCHASE,LA PORCHETTA COLAC COLAC,-5247.40,Restaurants & takeaway,La Porchetta (Colac),11 Jul 25
11 Jul 25,-5.00,Card ending 8003,,CREDIT CARD PURCHASE,ATLANTIC GROUP MELBOURNE,-5180.70,Restaurants & takeaway,Atlantic Group,11 Jul 25
10 Jul 25,-19.95,Card ending 8003,,CREDIT CARD PURCHASE,BP COBDEN 7484 COBDEN,-5175.70,Fuel,BP (Cobden),10 Jul 25
08 Jul 25,-5.20,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY CARWASH SUNBURY,-5155.75,Vehicle expenses,Sunbury Hand Car Wash,08 Jul 25
08 Jul 25,-39.40,Card ending 8168,,CREDIT CARD PURCHASE,LITTLE VILLAGE AUSTRAL SUNBURY,-5150.55,Attractions & events,Little Village Play,08 Jul 25
08 Jul 25,-11.63,Card ending 8168,,CREDIT CARD PURCHASE,LITTLE VILLAGE AUSTRAL SUNBURY,-5111.15,Attractions & events,Little Village Play,08 Jul 25
08 Jul 25,-18.20,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY CARWASH SUNBURY,-5099.52,Vehicle expenses,Sunbury Hand Car Wash,08 Jul 25
08 Jul 25,-15.27,Card ending 8168,,CREDIT CARD PURCHASE,LITTLE VILLAGE AUSTRAL SUNBURY,-5081.32,Attractions & events,Little Village Play,08 Jul 25
08 Jul 25,-5.20,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY CARWASH SUNBURY,-5066.05,Vehicle expenses,Sunbury Hand Car Wash,08 Jul 25
08 Jul 25,-63.29,Card ending 8003,,CREDIT CARD PURCHASE,ALDI STORES SHELLHARBOUR,-5060.85,Groceries,ALDI (Shellharbour),08 Jul 25
08 Jul 25,-6.67,Card ending 8168,,CREDIT CARD PURCHASE,LITTLE VILLAGE AUSTRAL SUNBURY,-4997.56,Attractions & events,Little Village Play,08 Jul 25
08 Jul 25,-116.74,Card ending 8168,,CREDIT CARD PURCHASE,"IYENGAR, NAGALAXMI Sunbury",-4990.89,Uncategorised,,08 Jul 25
08 Jul 25,397.24,Card ending 8003,,CREDIT CARD REFUND,BUNNINGS 395000 SUNBURY,-4874.15,Refund,Bunnings (Sunbury),08 Jul 25
07 Jul 25,-397.24,Card ending 8003,,CREDIT CARD PURCHASE,BUNNINGS 395000 SUNBURY,-5271.39,Home improvements,Bunnings (Sunbury),07 Jul 25
07 Jul 25,-139.98,Card ending 8003,,CREDIT CARD PURCHASE,AMAZON MARKETPLACE AU SYDNEY SOUTH,-4874.15,Other shopping,Amazon,07 Jul 25
07 Jul 25,-25.00,Card ending 8003,,CREDIT CARD PURCHASE,Garmin Eastern Creek,-4734.17,Electronics & technology,Garmin Australasia,07 Jul 25
07 Jul 25,-4.50,Card ending 8003,,CREDIT CARD PURCHASE,CIRCUM WASH MENTONE,-4709.17,Electronics & technology,CircumTec,07 Jul 25
07 Jul 25,-14.99,Card ending 8003,,CREDIT CARD PURCHASE,UBER *TRIP HELP.UBER.COM Sydney,-4704.67,Taxis & ride shares,Uber,07 Jul 25
07 Jul 25,-46.69,Card ending 8168,,CREDIT CARD PURCHASE,WOOLWORTHS/90 VINEYARD RDSUNBURY,-4689.68,Groceries,Woolworths (Sunbury South),07 Jul 25
04 Jul 25,-20.00,Card ending 8003,,CREDIT CARD PURCHASE,MYKI PAYMENTS MELBOURNE,-4642.99,Public transport,Myki Payments,04 Jul 25
04 Jul 25,-4.00,Card ending 8168,,CREDIT CARD PURCHASE,HUME CITY COUNCIL SUNBURY,-4622.99,Travel expenses,Hume City Council (Sunbury Visitor Information Centre),04 Jul 25
03 Jul 25,-84.90,Card ending 8003,,CREDIT CARD PURCHASE,WOOLWORTHS/25-47 HORNE STSUNBURY,-4618.99,Groceries,Woolworths (Sunbury),03 Jul 25
03 Jul 25,-0.40,Card ending     ,,FEES,NAB INTNL TRAN FEE - (SC),-4534.09,Fees,,03 Jul 25
03 Jul 25,50.00,Card ending 8168,,CREDIT CARD REFUND,Myer Pty Ltd Docklands,-4533.69,Refund,Myer,03 Jul 25
03 Jul 25,-39.99,Card ending 8168,,CREDIT CARD PURCHASE,LEAPFROG *AUD 800-701-5327 CA,-4583.69,Other shopping,LeapFrog,03 Jul 25
02 Jul 25,-10.40,Card ending 8168,,CREDIT CARD PURCHASE,7-ELEVEN 1161 SUNBURY,-4543.70,Fuel,7-Eleven (Sunbury),02 Jul 25
02 Jul 25,-3.40,Card ending 8003,,CREDIT CARD PURCHASE,VENDATREAT ST ALBANS,-4533.30,Groceries,Venda,02 Jul 25
02 Jul 25,-3.60,Card ending 8003,,CREDIT CARD PURCHASE,VENDATREAT ST ALBANS,-4529.90,Groceries,Venda,02 Jul 25
02 Jul 25,-9.93,Card ending 8168,,CREDIT CARD PURCHASE,JANAGROM NOMINEES PTY SUNBURY,-4526.30,Groceries,Morgans SUPA IGA (Sunbury),02 Jul 25
01 Jul 25,-25.97,Card ending 8003,,CREDIT CARD PURCHASE,CHEMIST WAREHOUSE SUNBURY,-4516.37,Medical,Chemist Warehouse (Sunbury),01 Jul 25
01 Jul 25,-192.38,Card ending 8168,,CREDIT CARD PURCHASE,"IYENGAR, NAGALAXMI Sunbury",-4490.40,Uncategorised,,01 Jul 25
01 Jul 25,-14.96,Card ending 8168,,CREDIT CARD PURCHASE,COUNTRY ROAD RICHMOND,-4298.02,Clothing & accessories,Country Road,01 Jul 25
01 Jul 25,-13.30,Card ending 8003,,CREDIT CARD PURCHASE,MCDONALDS WALLAN NTH WALLAN,-4283.06,Restaurants & takeaway,McDonald's (Wallan North),01 Jul 25
01 Jul 25,-149.86,Card ending 8003,,CREDIT CARD PURCHASE,BP AA WLLN O/BND 5909 WALLAN,-4269.76,Fuel,BP (Aa Wallan Outbound),01 Jul 25
